3QREJ3J433YH30CYS49AQ6MZ3G0LKZ	#37-1 Guatemalan Supreme Court approves impeachment of President Molina Yesterday in Guatemala, the Supreme Court approved the attorney general's request to impeach President Otto Pérez Molina. #37-2 President Molina, pictured here in 2013, is accused of corruption. #37-3 The final decision on lifting Presidential immunity now falls to Congress. #37-4 The case relates to a corruption scandal known locally as La Linea((en)) which has seen Vice President Roxana Baldetti arrested and charged with fraud and receiving bribes. #37-5 Prosecutors allege Baldetti and Molina between them received half of all bribes in the case. #37-6 Congress previously refused to impeach Molina but the investigation has since broadened, with ministerial resignations. #37-7 Molina, however, has stood firm in the face of widespread popular protests demanding he leave office. #37-8 Elections are scheduled for September 6. 
3DWGDA5POF5IT426YY5Y80O2L821VV	#3-11 Pavlensky commented the rape charges had a political motivation behind it and denied the allegations. #3-12 Olga Papernaya, former art director at Moscow's film club said, "Alas, yesterday a national hero and a great performance artist, today — it’s true — a criminal, a psychopath and a rapist". #3-13 Pavlensky, Oksana, and their two daughters left for Ukraine in mid-December before flying to France. #3-14 They arrived in Paris on Saturday. #3-15 In one of several painful performances, Pyotr Pavlensky sewed his lips to support members of musical band Pussy Riot who were imprisoned that time. #3-16 The band members were charged with hooliganism for performing an anti-Putin song in a church. #3-17 In 2013, he nailed his scrotum in Moscow's Red Square naming the art as "Fixation". 
368IUKXGA590V667IS8GX4Q17VH6PD	#13-17 Matt O'Brien of The Washington Post claims a large tax cut that would result for the wealthiest 1% of citizens if Obamacare funds were not converted to other purposes, estimated at about $32,820 annually per person by the Tax Policy Center, is also a significant motive. #13-18 Republican Senators set a date of January 27 to repeal Obamacare, according to NBC News. #13-19 House Majority Leader Kevin McCarthy of California says legislation repealing Obamacare and replacing it could ready by late February. #13-20 According to Democratic Senator Bernie Sanders, as many as 30 million people could lose their health insurance if the ACA is repealed #14-1 Fighter jet crashes during Children's Day airshow in Thailand A fighter jet crashed, killing the pilot, at Hat Yai International Airport, Songkhla​, Thailand this morning during an annual Children's Day airshow. 
33NOQL7T9O0HDOR1YG3G8GO6NPE8ZM	#14-2 The JAS 39C Gripen crashed onto a runway at around 9:30 am local time (0230 UTC) and exploded, closing the airport to commercial flights. #14-3 The pilot was identified as Squadron Leader Dilokrit Pattavee. #14-4 Local media reports an airport fire vehicle rolled over while responding. #14-5 Children screamed in video footage of the crash. #14-6 The Royal Thai Air Force asked that images of the accident not be shared, but this has not deterred the press. #14-7 Air Force spokesperson Pongsak Semachai said an investigatory commission would be formed. #14-8 Prime Minister Prayut Chan-o-cha offered his sympathies to Pattavee's relatives. #14-9 Thailand began purchasing the Swedish-built Gripen jets in 2008 and has twelve. #14-10 None of its neighbours have similar aircraft, which cost the nation around 2.5 billion baht (US$70 million) each. 
34O39PNDK69RDV3HRBTDDFC8MEGBRV	#11-2 These experiments were performed on laboratory mice. #11-3 The research team used an engineered virus to target and alter specific sets of neurons. #11-4 Then they fitted the mice with intracranial optical fibers so they could expose their brains to blue light at will. #11-5 The system excited two different sets of neurons, both located in the amygdala, which is the part of the brain associated with emotion and aggression. #11-6 One set stimulated prey pursuit behavior, such as stalking, and the other stimulated the animal to use its jaw and neck muscles. #11-7 When exposed to the laser, the primed mice would first stalk and then pounce on and bite any object in their enclosure, even objects without any food scent or prey value, like sticks and bottle caps. 
3EHVO81VN5MDB37MT9OUTZXTDTRH1L	#13-11 Representative Tom MacArthur of New Jersey agreed, saying, "We're loading a gun here. #13-12 I want to know where it's pointed before we start the process." #13-13 Anna Merlan of Jezebel and Anthony Taylor of the Associated Press dismiss Trump's timeline as "impossible" given the complicated nature of U.S. congressional workings. #13-14 Senator Collins agreed, saying "I don't see any possibility of our being able to come up with a comprehensive reform bill that would replace Obamacare by the end of this month. #13-15 I just don't see that as being feasible." #13-16 The Affordable Care Act, which is often cited as a key accomplishment of the Obama administration, has had a mixed reputation, and many conservatives believe a market-based health care system would be more flexible and efficient and less costly, and many believe that the Affordable Care Act only passed because of Obama's later discredited pledge that no one who liked their current health plan would have to switch. 
37VHPF5VYC445VGR62J8XINLE7SC8R	#7-9 Following the collision Manas airport was closed, and yesterday was declared a day of national mourning in Kyrgyzstan. #7-10 The flight was operated by ACT Airlines. #7-11 Manas international airport is located outside the capital city of Bishkek, and has been the location of other fatal crashes. #7-12 These include a Boeing 737 en route to Iran, which crashed shortly after take-off in 2008, killing 68 of at least 90 people on board. #8-1 Robben signs contract extension with Bayern German football club FC Bayern Munich yesterday announced Dutch winger Arjen Robben has signed a one contract extension until June 2018. #8-2 32-year-old Robben joined the German side in 2009 from Spanish capital club Real Madrid. #8-3 Spending seven years with Munich, Robben has scored 82 goals in 152 Bundesliga appearances and netted 23 goals in 53 UEFA Champions League matches. 
3OEWW2KGQJCHVF9LDF3FEAV3EC8OD6	#42-105 For example, once we find the source of the medicine in nature... would species without access to this source also have evolved the same behaviour in the lab? #42-106 And if so... where would they get it from? #42-107 Also... can ants medicate their friends? #42-108 :) Wikinews: What other research are you working on right now? #42-109 NB Phew...lots! #42-110 I still have some questions left unanswered from my Ph.D. work related to how ants recognize who is a friend and who isn't. #42-111 I also started collaborating with Prof. Michael Poulsen from the University of Copenhagen on immunity in fungus-growing termites, as well as their chemical recognition abilities. #42-112 Furthermore we're working on social parasitism in wood-ants (ants have lots of animals exploiting the nest for shelter and resources, which all somehow have to get in to the fortress without getting killed). 
3AXFSPQOYQZ0SOWKO860UEH2RVEJFT	#42-26 WWikinews: What methods and equipment were used for this investigation? #42-27 NB: This is a fun one. #42-28 I try to work on a very low budget, and like to build most of the experimental setups myself (we actually have equipment in the lab nicknamed the 'Nickinator', 'i-Nick' and the 'Nicktendo64'). #42-29 There's not that much money in fundamental science at the moment, so I try to cut the costs wherever possible. #42-30 We collected wild colonies of Formica fusca by searching through old tree-trunks in old logging sites in southern Finland. #42-31 We then housed the ants in nests I made using Y-tong [aerated concrete]. #42-32 It's very soft stone that you can easily carve. #42-33 We carved out little squares for the ants to live in (covered with old CD covers to prevent them escaping). 
3IQ9O0AYW60EGIUF1AQPZHH35PXITO	#21-11 He joined F1 team Force India in 2012. #21-12 In 2013, he joined Marussia F1; the following year, at the 2014 Monaco Grand Prix, he scored his and Marussia's first points with a ninth-place finish. #21-13 After the accident, the FIA, which sanctions Formula One racing, formed a panel to investigate the crash. #21-14 Afterwards, the group revealed its findings: as Bianchi entered the run-off area of the track, he disabled the failsafe mechanism by "[applying] both throttle and brake together, using both feet", while his front wheels were locked; the panel also stated he did not slow down enough to control his car. #21-15 Eventually, F1 mandated the use of the "virtual safety car", which requires drivers to enter the pit lane at slower speeds instead of proceeding around the track. 
3G9UA71JVVVNDVHE6P8O6M4LT7VJ7P	#34-12 The broadcasts began on August 10 and South Korea says the broadcasts will continue. #34-13 After the exchange of fire, North Korea stated it would attack any loudspeakers broadcasting propaganda and would respond, militarily, within 48 hours if the broadcasts do not stop. #34-14 Both countries have put their militaries on high levels of alert. #35-1 UK judge withholds report from Thai death penalty defendants In a judgement released today Mr Justice Green, sitting in the High Court in London, spoke of his "very considerable unease" as he rejected an application by two defendants in a Thai death penalty case. #35-2 The pair sought a Metropolitan Police report they hoped could assist their defence. #35-3 The murders occurred on the picturesque resort island of Koh Tao, pictured here from file. 
32W3UF2EZOM3MUTPUZTVG67GCLWC4K	#35-23 Thai Prime Minister Chan-o-cha, pictured here in December, was directly involved in negotiations that led to the report being produced. #35-24 Both men say they were starved, suffocated, stripped naked, exposed to cold temperatures, beaten, threatened, and denied legal representation. #35-25 The Royal Thai Police deny any misconduct. #35-26 Mr Justice Green read the report himself and decided not to release it as it was of no assistance to the pair. #35-27 The report is known to contain some material disputed by Lin and Phyo. #35-28 It says they repeated their confessions at various times, including in court with legal representation, before retracting them. #35-29 It also says they have not backed up their torture claims with evidence, medical or otherwise. #35-30 Mr Justice Green said the report described "in many respects [...] no more than the routine conduct of a serious crime investigation. 
3PKJ68EHDNXK6KNQJYU0XZTF7ARHJP	#41-11 Extradition to Austria is possible. #41-12 Of the 71 dead, 59 are men, eight are women, and four are children. #41-13 The children are thought to be aged three, eight, and ten years, alongside an eighteen-month-old baby. #41-14 "There was also a Syrian travel document found" police spokesman Hans Peter Doskozil told journalists "so of course our first assumption is that these people were migrants, and likely a group of Syrian migrants. #41-15 We can rule out that they were Africans". #41-16 The four accused were escorted into court in Kecskemet, central Hungary, by a police convoy. #41-17 Reportedly the lorry traveled from Kecskemet. #41-18 Hungary is presently building a border fence across the Serbian frontier, as migrants from war-torn Syria and other regions seek access to the Schengen Area of free movement, which covers most of the EU. 
3DWNFENNE3WQU8ZV4RAH3AKB2554JQ	#39-6 The lorry is on the so-called "Eastern Motorway", the A4, close to the Hungarian border. #39-7 It was on the hard shoulder between Neusiedl and Parndorf, closer to Parndorf. #39-8 The victims are thought to have suffocated. #39-9 Police are seeking the driver. #39-10 The Krone published an image of a non-articulated food lorry on the hard shoulder, which they report is the vehicle in question. #39-11 The photo shows a pool of dark liquid on the ground beside the vehicle. #39-12 Video from a passing motorist shows at least one helicopter on-scene. #39-13 The truck, which has pictures of meat on the side, shows branding for Slovakian food firm Hyza. #39-14 Earlier today the company's website sported an apparent anti-immigration graphic, which has since been removed. #39-15 Wikinews got in touch with Hyza. 
3EKTG13IZU4CTOC1DGMQ5JE3SLVLM4	#41-2 Their detention relates to Thursday's discovery of a lorry full of corpses in Austria. #41-3 The death toll was yesterday finalised at 71. #41-4 Today's hearing took place at the Palace of Justice in Kecskemet, pictured here from file. #41-5 The lorry had been abandoned since Wednesday on the hard shoulder of the "Eastern Motorway", near the Hungarian border. #41-6 Roadworkers became suspicious of dark liquid seeping from the vehicle, and responding police found the bodies. #41-7 Initial police estimates were that 20–50 were suffocated in the back of the lorry which was near Parndorf. #41-8 The arrested men are thought to include the vehicle's owner and at least two drivers. #41-9 Three are Bulgarian and one is from Afghanistan. #41-10 Criminal suspects in Hungary can generally be held for 72 hours before charge but prosecutors, citing the seriousness of the case, want the period extended. 
35JDMRECC4AYV86NLR1RFJ4MN2IEG2	#30-12 It was dubbed the "gag law"((es)) or the "gagging law". #30-13 The law prohibits "the unauthorized use of images of police officers that might jeopardize their or their family's safety or that of protected facilities or police operations". #30-14 Judge Joaquim Bosch, Judges for Democracy spokesperson, said: "It is not a law for citizens' security, but a law for the government to avoid citizens’ protests. #30-15 All opinion polls indicate that the Spanish society is not at all preoccupied by security but by the economic situation and political corruption." #30-16 Amnesty International condemned the law in a report: "With threats of fines or threats of being beaten, the government is trying to stigmatize and criminalize people who are just practicing their rights." #30-17 Virginia Álvarez, who wrote the report, noted, "instead of listening to their demands, instead of starting a dialogue, authorities are doing everything they can to impede people from protesting". 
3IYI9285WS1TPCCAX6GZM8WZUIMJCI	#38-4 Around fifteen shots were reported fired. #38-5 Parker and Ward were killed, while the interviewee, Vicki Gardner, was transported to hospital and underwent surgery for her injuries, later listed in stable condition. #38-6 The gunman, later identified as 41 year-old Vester Lee Flanagan II, fled the scene. #38-7 A brief police chase ensued several hours later when law enforcement attempted unsuccessfully to pull Flanagan over on Interstate 66 in Fauquier County. #38-8 Shortly after, Flanagan pulled off the road and shot himself. #38-9 He was pronounced dead at a Fairfax-area hospital around 1:30 PM local time (1730 UTC). #38-10 Flanagan, who reported under the alias "Bryce Williams", was fired by the station in 2013. #38-11 According to WDBJ president and general manager Jeffrey Marks, speaking to CBS News, Flanagan was "an unhappy man" and "difficult to work with". 
3PMR2DOWOO2IN9KAFP6N2016K4A454	#21-4 Cquote2.svg This is the first F1 race-related driver death since the 1994 San Marino Grand Prix, when Ayrton Senna was killed. #21-5 On October 5, 2014, at the late portion of the Japanese Grand Prix at Suzuka Circuit, Bianchi collided with a tractor crane that had been attending to the crashed car of Adrian Sutil. #21-6 Bianchi's helmet became wedged underneath the tractor, causing a diffuse axonal injury, and he fell into a coma. #21-7 After being treated at a Japanese medical centre, he was moved about two months after the accident to a hospital in Nice. #21-8 Placed in the intensive care unit, in December he began rehabilitation therapy. #21-9 Bianchi's father, Philippe, described his non-progress as a "daily torture". #21-10 Bianchi, the 2007 French Formula Renault and 2009 Formula 3 Euro Series champion, was the inaugural member of the Ferrari Driver Academy. 
3WYZV0QBFJEBARPT0AZ52XYWNV1BXR	#3-3 The 32-year-old artist has been charged on several occasions. #3-4 In the November 2015, Pavlensky set Russia's Federal Security Service's headquarters' door on fire in Moscow. #3-5 Pavlensky called this an artwork named "Threat" and was sentenced to a prison term for vandalism. #3-6 He was released seven months later, in June. #3-7 Anastasia Slonina, an actress working in a theatre in Moscow called Teatr.doc, known for liberal plays, filed rape charges on Pavlensky and his partner Oksana. #3-8 The theatre claims to have a CCTV video footage of Pavlensky and other men beating Slonina's boyfriend in the parking lot on October 31. #3-9 Pavlensky said he does not appear in the video. #3-10 Pavlensky and Oksana were detained in December at Sheremetyevo airport for questioning, which went on for seven hours. 
39I4RL8QGJIU3245GR7WRX4WPD14HL	#36-7 The following day, Indianapolis Motor Speedway president Doug Boles and Hulman & Company Mark Miles officially announced Wilson's death. #36-8 Karam was able to walk away from the accident, and was evaluated for a right foot injury; he was released from the hospital the same day. #36-9 Wilson's Andretti Autosport teammate Ryan Hunter-Reay won the race, though he did not celebrate upon finding out about Wilson's accident. #36-10 In Victory Lane, he stated, "My first thoughts are with Justin, for sure[...] He's a friend, a teammate, and it's a bit hard not knowing anything." #36-11 Wilson, a former Formula One and Champ Car driver, did not have a ride entering the 2015 season, and joined Andretti on a seven-race deal. #36-12 The contract had previously been for two races, but after acquiring sponsorship, the deal was increased by five events; earlier in August, Wilson recorded a best finish of second at Mid-Ohio Sports Car Course. 
388CL5C1RJOQ1ABQMJ6DDE67BZWHLR	#42-69 I don't own a car, so that means I'm excused right? #42-70 ;) Wikinews: This is the first evidence for self-medicating insects. #42-71 How widespread do you think this phenomenon could be in reality? #42-72 NB: It's not actually the first evidence for self-medication in insects. #42-73 Moths and fruit flies definitely do it, and there's evidence in honey bees and bumble-bees as well. #42-74 So it seems to be quite wide-spread in the insect world. #42-75 I have no doubt that as time goes on, there will be more and more cases documented. #42-76 Insects (and animals in general) seem to be quite good at taking care of themselves. #42-77 Wikinews: How might ants locate healing substances in the wild? #42-78 NB: Very good question. #42-79 This is something that's important to know. 
3MVY4USGB6OD1IH0CALZPCLH36JISZ	#16-2 The Obamas and Bidens, pictured together from file, have enjoyed an unusually close and warm relationship. #16-3 In a ceremony described by the press as highly emotional, Obama cited his choice of Biden as a running mate as one of the best of his career and described their few arguments as the sort that brothers would have and Biden himself as "a lion of American history." #16-4 This made only the fourth time in U.S. history that this modified form, the Medal of Freedom with distinction, has been awarded. #16-5 Biden joined Pope John Paul II, then-former President Ronald Reagan, and former General and Secretary of State Colin Powell. #16-6 Early during the ceremony, Obama noted comically "this also gives the Internet one last chance to talk about our 'bromance.'" 
3HO4MYYR12PDNBE3ZE7A7AD0FC96U9	#29-5 Martin, best known for spreading multiple conspiracy theories concerning the birth and religion of U.S. President Barack Obama, previously ran for the Democratic Party presidential nomination in 1988, and unsuccessfully sought the backing of the Republican Party in 2000 and 2012. #29-6 In 2012, he received a total of 19 votes in the New Hampshire Primary, the only primary ballot on which he appeared. #29-7 For 2016, Martin does not harbor high expectations of electoral success, though he hopes to receive an invitation to the debates. #29-8 In reference to the seventeen candidates invited to the two August 6 Fox News debates, Martin casts himself as the "eighteenth candidate," willing to participate in the second-tier debate. #29-9 Moreover, he declares himself as the "second-most exciting" candidate, reserving first place for Trump, whom Martin praises throughout his announcement. 
3KQC8JMJGCT9L6L1GD2DHSCQBD5H3D	#19-5 According to Agus Supriatna, chief of the Air Force, the pilot reported technical problems and requested return to base. #19-6 The aircraft was en route from Soewondo Air Force Base to Natuna. #19-7 The air force first said there were twelve crew members on board, but the total number of reported fatalities continued to change with later reports. #19-8 Police found even more dead bodies from the crash on the ground, raising the reported death toll as high as 142 people. #19-9 Some bodies have been identified by blood sampling, an official told newspaper Jakarta Globe. #19-10 There were some allegations that passengers on the aircraft were not limited to military families. #19-11 The military is not allowed to fly civilian passengers, according to the air force chief, unless they are related to military personnel, or under some special circumstances. 
308KJXFUJR7ZA0BHPMYCIJTKSHRTAU	#24-33 I could even make out the doors on the plane clearly", one resident was quoted as saying to the newspaper Haveeru Daily. #24-34 Some claim the plane appeared to be headed in the direction of Diego Garcia. #24-35 According to The Huffington Post, Haveeru reported the witnesses were interviewed by authorities who deemed their statements to be truthful, but Maldive military officials along with Malaysian officials say no such aircraft was in Maldive airspace at the time MH370 went missing. #24-36 "Based on the monitoring up to date, no indication of Flight MH370 has been observed on any military radars in the country [Maldives]. #24-37 Furthermore, the data of radars at Maldives airports have also been analysed and shows no indication of the said flight", said Malaysian Transport Minister Hishamuddin Hussein. 
3S8A4GJRD34D0Q3344HF3WFJTJI6VY	#30-3 She was located and fined within two days of posting the photograph. #30-4 The incident has now gained international attention. #30-5 The woman, who has not been named, saw the police vehicle parked in a reserved spot in Petrer and snapped a photo. #30-6 She posted the photo with the caption: "Park where you bloody well please and you won't even be fined. #30-7 Fernando Portillo, a local police spokesperson, told local media the vehicle was parked there because police were responding to an emergency. #30-8 After the story was reported on a local news website, it began to be reported internationally. #30-9 On July 1, the "Citizens' Security law" went into effect. #30-10 The law was written in response to violent protests. #30-11 Even before its enactment it saw widespread criticism. 
3QO7EE372OOR1UOHEW4D8P23QSEBQU	#10-7 It was agreed at a NATO summit in Warsaw last year. #10-8 Defence Minister Antoni Macierewicz was also at the ceremony. #10-9 "We have waited for you for a very long time," he told the troops. #10-10 "We waited for decades, sometimes feeling we had been left alone, sometimes almost losing hope, sometimes feeling that we were the only one who protected civilization from aggression that came from the east." #10-11 Hundreds of members of the public attended the ceremony, near the German border; the soldiers crossed in from Germany. #10-12 Part of Operation Atlantic Resolve, the deployment is set to include Abrams tanks, Bradley Fighting Vehicles, and Paladin artillery. #10-13 It is the largest deployment of US troops to Europe since the Cold War ended. 
3T8DUCXY0N7L5H1CXGKCMOI0MZ9T9F	#12-2 The unidentified man has been summonsed to appear at Maidstone Magistrates' Court on February 17. #12-3 As well as dangerous driving and causing serious injury by dangerous driving he also faces three counts of criminal damage covering the bridge and damaged vehicles. #12-4 The nonfatal accident left an elderly motorcyclist with broken ribs after he came off his bike avoiding the 170 tonnes of falling debris. #12-5 Two lorries were partially crushed by the collapse, which was triggered when a digger on the back of a lorry struck the concrete bridge. #12-6 Kent Police continue to investigate; Highways England have said they will await that probe's results before deciding if they will launch their own. #12-7 The August 27 collapse caused millions of pounds of damage, and closed a major route for more than 24 hours. 
3CMV9YRYP32MSG6GAJ9YPRMMOR0LJ0	#36-13 The accident led to discussions regarding the safety of the cars. #36-14 A suggestion had been the addition of a canopy over the car's cockpit. #36-15 The topic had been controversial: while some supported it for safety reasons, others opposed it because of history, possibly affecting the aerodynamics of the car, limiting one's peripheral vision and movement inside the car, and worry about escaping an upside-down or burning car. #36-16 Another had been to tether the nose cone to the car; Hunter-Reay mentioned renderings developed of a boomerang-like debris-deflector positioned in front of the driver. #36-17 A further question raised had been regarding Wilson's height: at 6 feet, 3.5 inches (1.92 m) tall, Wilson was the tallest IndyCar Series driver; however, driver Josef Newgarden refuted the statement, saying, "They make a regulation for how tall you can be inside the car sitting compared to the roll hoop [...] It's safe for any height for any driver that gets in the car." 
3XU80RHWHZH0RQGA1KNDX8VSK8F44Z	#18-12 As a result of his activity, since 1997 Adnan has been arrested reportedly around ten times, and has gone on several hunger strikes, one of which lasted 28 days, while another lasted 66 days and after his release he went on strike for another 12 days as a token of sympathy for the remaining Palestinian detainees in Israeli prisons. #19-1 C-130 Hercules crashes in Medan, Indonesia On Tuesday, an Indonesian Air Force C-130 Hercules crashed in the city of Medan, Indonesia. #19-2 All 122 people on board were killed as well as people on the ground in the city in North Sumatra, according to North Sumatra police Major A. Tarigan. #19-3 Officials said the plane exploded on impact into a big fireball. #19-4 The military said the plane took off at 12:08 pm local time (0508 UTC) and crashed five kilometers away a couple of minutes later. 
3C8QQOM6JP2QX5MAS1OYDQ7MBCBLIO	#35-19 That decision was the one challenged unsuccessfully in the High Court. #35-20 The case pits the two accused trying to defend a death penalty case against the possibility of jeopardising international relations; Thai police co-operated, but only in light of an agreement the report would be confidential. #35-21 Legal charity Reprieve, who assisted the two men, said in a statement "Concerns about the conduct of the Thai investigation and the safety of any convictions resulting have been raised from the very beginning[...] only the defence lawyers in Thailand are in a position to judge whether the information could be of assistance." #35-22 Mr Justice Green's judgement acknowledges he did not know "how the accused might structure their defences" or details about what evidence had been or would be involved. 
3BPP3MA3TCLEH0KOWIY7SB9UJJ4EL8	#35-12 Cameron and Chan-o-cha arranged for an observer team from the Metropolitan Police to conduct an inspection of the Thai probe, based on powers in the Police Act 1996. #35-13 A team was duly dispatched and prepared a report with the intent to use it for assisting the victims' families. #35-14 UK police were expressly forbidden, at a ministerial level, to provide any assistance to Thai authorities as the case involves the death penalty. #35-15 Due to established UK policy on foreign death penalty cases, the report was also not shared with Thailand. #35-16 It is this report that Lin and Phyo were seeking. #35-17 The Royal Courts of Justice complex in London, where the case was heard. #35-18 Using the Data Protection Act 1998 the defendants asked police for this report to assist their defence, and were denied. 
39I4RL8QGJIU3245GR7WRX4WPD1H4Y	#20-9 This means it must be a very young surface". #20-10 He put the age of the current surface at no more than 100 million years. #20-11 The images also did not show craters on its natural satellite, Charon. #20-12 NASA said mountains on the planet may be made of water-ice. #20-13 In February 2007 the space probe flew by Jupiter. #20-14 The future mission is to explore the Kuiper Belt. #21-1 Formula One driver Jules Bianchi dies aged 25 Bianchi at the Nürburgring's World Series by Renault race in 2012. #21-2 French Formula One (F1) driver Jules Bianchi died on Friday night at age 25, nine months after his serious accident at the 2014 Japanese Grand Prix. #21-3 News of his death was announced by his family the following morning: Cquote1.svg It is with deep sadness that the parents of Jules Bianchi, Philippe and Christine, his brother Tom and sister Mélanie, wish to make it known that Jules passed away last night at the Centre Hospitalier Universitaire (CHU) in Nice, (France) where he was admitted following the accident of 5th October 2014 at Suzuka Circuit during the Japanese Formula 1 Grand Prix. 
