3QREJ3J433YH30CYS49AQ6MZ3G0LKZ	#37-1 Guatemalan Supreme Court approves impeachment of President Molina Yesterday in Guatemala, the Supreme Court approved the attorney general's request to impeach President Otto Pérez Molina. #37-2 President Molina, pictured here in 2013, is accused of corruption. #37-3 The final decision on lifting Presidential immunity now falls to Congress. #37-4 The case relates to a corruption scandal known locally as La Linea((en)) which has seen Vice President Roxana Baldetti arrested and charged with fraud and receiving bribes. #37-5 Prosecutors allege Baldetti and Molina between them received half of all bribes in the case. #37-6 Congress previously refused to impeach Molina but the investigation has since broadened, with ministerial resignations. #37-7 Molina, however, has stood firm in the face of widespread popular protests demanding he leave office. #37-8 Elections are scheduled for September 6. 
3WPCIUYH1A9X87ET9WPE8K1QDKOTDW	#3-18 Earlier in 2013, he wrapped himself, half naked, in a cocoon of barbed wire. #3-19 The following year, he chopped off a part of his right ear lobe with a chef's knife sitting nude on a roof labelling the art as "Segregation". #3-20 About returning to Russia, Pavlensky told BBC, "I have no desire to return like a lamb to the slaughter, especially a slaughter that is desired, by the state." #3-21 Pavlensky and Oksana are liable to be sentenced to a ten-year jail term if found guilty. #30-1 Woman fined in Spain under new 'Gag Law' The posted photo of a police vehicle parked in handicapped bay in Petrer, Spain; license number removed. #30-2 A woman in Spain has been fined €800 after posting a photograph to her Facebook account of a police vehicle parked in space reserved for disabled/handicapped drivers. 
3DIIW4IV8PWUZXFPM9PHR95BPQG4IE	#38-12 "Eventually after many incidents of his anger coming to the fore, we dismissed him. #38-13 He did not take that well". #38-14 A video of the shooting, which appeared to have been captured from the point of view of the shooter, was posted on Bryce Williams' Twitter and Facebook pages several hours afterwards. #39-1 Austrian police find dozens dead inside lorry To write, edit, start or view other articles on Austria, see the Austria Portal Flag of Austria.svg The turning for Parndorf off the A4, from file. #39-2 The lorry was found on the road nearby. #39-3 Austrian police today found an estimated 20–50 decomposing corpses in an apparently abandoned lorry. #39-4 Roadworkers who spotted the vehicle, which had been there since yesterday at least, alerted police. #39-5 Responding officers found it full of corpses. 
30F94FBDNRL4TAG9V0Y8DUDQAZDBT8	#11-13 The researchers say this shows the amygdala is likely to control hunting and biting behavior across many or all jawed vertebrates. #11-14 The experiments were funded by national research organizations in the United States and China and the government of Brazil. #11-15 The findings inspired comparisons by the research team and the press to zombies from The Walking Dead, especially since the behavior was more pronounced when the animals were hungry. #11-16 Researchers noted the subjects did not attack any of the other mice. #11-17 The scientists say this shows they were stimulating predatory behavior specifically and not making the animals generally more angry or aggressive. #11-18 However, the study did not state whether the laser resembled the light of a full moon. #12-1 Man charged over motorway bridge collapse in Kent, England Reports yesterday indicated a 63-year-old man has been charged in connection with the collapse of a pedestrian bridge onto the M20 motorway in Kent, England last year. 
3UOMW19E6D7LIDXP84C5LYDUCHRC5P	#42-48 A day after, we counted how many spores were still alive. #42-49 Wikinews: How reliable do you consider your results to be? #42-50 NB: The results we got are very reliable. #42-51 We had a lot of colonies containing a lot of ants, and wherever possible we conducted the experiment blind. #42-52 This means the experimenter doesn't know which ants belong to which treatment, so it's impossible to influence the results with 'observer bias'. #42-53 However, of course this is proof in just one species. #42-54 It is hard to extrapolate to other ants, as different species lead very different lives. #42-55 Cquote1.svg At the moment it seems that sick ants mostly take care of the problem themselves Cquote2.svg Wikinews: Where did the ants and fungus you used come from? 
37G6BXQPLQMP8X01ON639X8OTPREQX	#41-19 Slovak chicken meat company Hyza, a previous owner, previously told Wikinews the lorry has changed hands several times in roughly the last year. #41-20 After they sold it they say it was exported to Hungary; it now bears Hungarian plates but still features Hyza branding including pictures of meat. #41-21 On the day of the discovery Hyza quickly removed a graphic from their homepage featuring cartoon chicken stowaways in a car being inspected at a customs post. #41-22 The stowaways also appeared with a line through them alongside the word "imigranti". #41-23 Police today found 26 migrants in a lorry near Braunau am Inn, Austria. #41-24 The driver, from Romania, refused to stop for police and was arrested following a chase. #41-25 Police said three children were hospitalised for "severe dehydration". 
3TFJJUELSHQTJGE2QLA7NRAIS70C2O	#32-2 Everson served as Commissioner of Internal Revenue, the administrative head of the Internal Revenue Service (IRS) from 2003 to 2007, during the George W. Bush administration. #32-3 After his departure, he briefly served as CEO of the American Red Cross, worked in the cabinet of Indiana governor Mitch Daniels, and worked for the tax consulting firm alliantgroup. #32-4 He announced his candidacy this past March with a sixteen-page open letter in which he outlined the six pillars of his campaign: amnesty for illegal immigrants, reinstatement of the military draft, a promise to serve only a single presidential term, and calls for tax reform, deficit reduction, and corporate responsibility. #32-5 He was excluded from the August 6 Fox News Republican presidential debate and has been excluded from most presidential polls. 
32TMVRKDGNZ1AR3CDNDQEKBXMUB486	#27-6 He was appointed to the position in June of 2014. #27-7 Choe was involved with trade talks between the two Koreas in the mid-2000s. #27-8 In 2004, he attended the opening of the Kaesong Industrial Region, a joint venture of the two nations. #27-9 South Korea's Ministry of Unification told both Reuters and BBC it was monitoring the situation but Choe has not been seen publicly since December. #27-10 Back in April, South Korea's National Intelligence Service said executions had been ordered for fifteen officials including a "forestry official". #27-11 Choe Yong-gon was not mentioned by name, nor is it known now if the report was referring to Choe. #27-12 Yonhap has attributed roughly 70 executions of officials to Kim Jong-un's rule which began after the death of his father Kim Jong-il in December 2011. 
3DW3BNF1GHJ044MRXJEDNABAZE88VM	#10-14 The US troops are set to rotate around the region every nine months. #10-15 Other planned host nations are Estonia, Latvia, Lithuania, Romania, Bulgaria, and Hungary. #10-16 The rotation is due to a treaty with Russia preventing permanent deployment to any particular territory. #10-17 Russian Deputy Foreign Minister Alexei Mechkov said the incoming troops and vehicles were a "factor destabilising European security". #10-18 The presence of US assets "threatens our interests and our security," according to Russian President Vladimir Putin. #10-19 Putin's administration described the deployment as "a threat". #10-20 Polish relations with Russia are strained. #10-21 Since the annexation of Crimea, Russia has recently been increasing its military presence in Kalingrad. #10-22 The enclave, Russian territory lying between Poland and Lithuania, now has nuclear-capable Iskander missiles and anti-ship Bastion equipment. 
3PKJ68EHDNXK6KNQJYU0XZTF7ARJHR	#6-8 Not everyone has considered Manning's actions to be wrong. #6-9 "Chelsea Manning exposed serious abuses," says Margaret Huang, executive director of the U.S. branch of Amnesty International, "and as a result her own human rights have been violated." #6-10 Huang went on to call Obama's order for Manning's release "long overdue." #6-11 Despite being a trans woman, Manning was housed in a men's prison, the U.S. Disciplinary Barracks at Fort Leavenworth, Kansas.She spent a long period in solitary confinement and attempted suicide twice in 2016. #6-12 Obama's staff told the press WikiLeaks founder Julian Assange's promise to agree to U.S. extradition if Manning was granted clemency had nothing to do with the decision. #6-13 Assange is currently living in the Ecuadorian embassy in London, where he is claiming asylum. 
3H1C3QRA01KLEWQIJ558PSJ7PAQECS	#24-25 Nobody had thought twice about it then. #24-26 When he heard about the discovery in Vabbinfaru resort we immediately called the Police," said Mohamed Ibrahim, a councilman for Fehendhoo Island, to Haveeru Daily. #24-27 MH370, while flying from Kuala Lumpur, Malaysia to Beijing, China, vanished without a trace on March 8, 2014. #24-28 All 239 passengers and crew are believed to be dead. #24-29 On the day the plane went missing, residents on the small Maldive island of Kudahuvadhoo claimed to have seen a very "low flying jumbo jet" crash into the Indian Ocean. #24-30 Some also noted the colors appeared to resemble that of a Malaysia Airlines plane. #24-31 "I’ve never seen a jet flying so low over our island before. #24-32 We've seen seaplanes, but I'm sure that this was not one of those. 
38RHULDV9YG68ZY9WFV0M1O29JFIWE	#26-14 IKEA spokesperson Anna Pilkrona-Godden told BBC News, "Our thoughts are with those affected," and said the store is closed for the time being. #26-15 Västerås is in central Sweden, approximately 115 km (70 miles) west from the capital Stockholm. #26-16 The population is roughly 110 thousand. #27-1 Report: Vice-premier of North Korea executed A report published Wednesday by the Yonhap News Agency claims vice premier Choe Yong-gon of North Korea was executed in May. #27-2 The report, which cites an unnamed source, has not been confirmed by Wikinews or other agencies. #27-3 The government of North Korea rarely makes statements about its internal affairs. #27-4 According to the report, the 63-year-old Choe had disagreed with Supreme Leader Kim Jong-un's forestry policies. #27-5 Choe, one of seven vice premiers, was in charge of construction and building material industries. 
34KYK9TV2R93EA3U60TI3PH48GZBSJ	#11-8 "We'd turn the laser on and they'd jump on an object, hold it with their paws and intensively bite it as if they were trying to capture and kill it," says lead investigator and Yale Associated Professor of Psychiatry Ivan de Araujo. #11-9 The mice behaved normally at all other times. #11-10 The work was inspired by Araujo's desire to study natural feeding behavior, as opposed to animals passively munching on food pellets. #11-11 The study covered many parts of the brain already known to be associated with feeding, and the results suggested some areas are associated with both hunting and feeding and others only with just one behavior. #11-12 Stimulation of the periaqueductal gray (PAG) portion of the brain controlled stalking and stimulation of the reticular formation controlled biting. 
3M7OI89LVYPH1HX3DNMAD4RU8C2C65	#6-3 Artist's rendition of Manning as she views herself. #6-4 The information Manning released to the public through WikiLeaks and The Guardian in 2010 included diplomatic accounts, videos, military incident logs, and battle plans, including footage of an American Apache helicopter firing on suspected Iraqi insurgents, reports of prisoners held in Guantanamo Bay without trial, and records of detainees abused by the Iraqi military. #6-5 Many in Congress have denounced Manning as a traitor, stating the breach endangered U.S. national security. #6-6 Manning was convicted in 2013 of 22 charges, including espionage, but acquitted of aiding the enemy. #6-7 Republican senator John McCain, who ran for president against Obama in 2008, said "It is a sad, yet perhaps fitting commentary on President Obama's failed national security policies that he would commute the sentence of an individual that endangered the lives of American troops, diplomats, and intelligence sources by leaking hundreds of thousands of sensitive government documents to WikiLeaks, a virulently anti-American organization that was a tool of Russia's recent interference in our elections." 
3RIHDBQ1NEZA7STBMV7SDRLWB4MHMT	#5-1 Bomb kills at least 50 in Gao, Mali A vehicle packed with explosives was detonated this morning in Gao, Mali. #5-2 At least fifty died. #5-3 The bombing targeted a camp housing government soldiers and rebels, some of whom were in a meeting at the time. #5-4 Northern Mali was seized by Islamic militants in 2012, with France leading a military intervention the following year. #5-5 The camp was formed as part of a disputed ceasefire. #5-6 Occasional attacks continue, and the latest is the worst in years. #5-7 French Interior Minister Bruno Le Roux called the attack "highly symbolic". #5-8 French President François Hollande visited the scene last week. #5-9 Victims included people tasked with providing patrols, part of a United Nations-backed move to quell the violence. #5-10 Malian President Ibrahim Boubacar Keita took to Twitter today to declare three days of mourning. 
3OLZC0DJ8JGTTAY465Q40Z5O2ADIV4	#25-9 While sluggish wage growth remains a pocket of weakness in the economic recovery, steady payroll gains averaging 242,000 per month over the past twelve months have led observers to consider a Federal Reserve interest rate hike as increasingly likely, according to The New York Times. #25-10 "We view this report as easily clearing the hurdle needed to keep the Fed on track for a September rate hike," said Rob Martin, an economist at Barclays in New York. #25-11 "The bar for not moving now is much higher." #25-12 Although the Federal Reserve has not explicitly stated that they plan to raise interest rates in the near future, the US central bank has stated that it would raise rates when it has seen "some further improvement" in the jobs market. 
30OITAWPBQ4V08AHXM3N85FCB5FH9U	#24-19 The management has decided to hand it over to the Police", said an unnamed official to SunOnline, who said authorities don't know if any of the debris taken away has been destroyed. #24-20 The Serious and Organized Crime Unit of the Maldives Police Service and experts from the Maldives Civil Aviation Authority are heading the investigation. #24-21 Yesterday, reports stated several more pieces of debris, one piece measuring some eight feet by two feet (about 2.4 by 0.6 m), were found on Baa Atoll, Fehendhoo and Fulhahdhoo and washed ashore sometime in the past few days. #24-22 One piece appears to have a serial number on the side, possibly reading '021411270507.' #24-23 Initially residents who found the debris took it home. #24-24 "A resident had found the debris and taken it home. 
33KMQD9OFJFUT0GC5GJR3WZC2CV776	#6-14 He faces rape accusations from two Swedish women. #6-15 The Obama administration has seen what The New York Times calls an "unprecedented crackdown on leaks of government secrets." #6-16 Manning is among more than 1,500 individuals whom President Obama has granted clemency during his tenure. #6-17 White House Press Secretary Josh Ernest was asked if NSA whistleblower Edward Snowden would also be pardoned. #6-18 Ernest said no, saying the information Snowden released was more dangerous to the U.S. public and pointed out that while Manning had gone through a formal trial and acknowledged wrongdoing, "Mr. Snowden fled into the arms of an adversary and has sought refuge in a country that most recently made a concerted effort to undermine confidence in our democracy." #6-19 This week, Obama also commuted the sentences of Oscar Lopez Rivera, a Puerto Rican nationalist linked to bombings in the 1970s and 1980s, James E. Cartwright, a former Marine general and White House Chief of Staff convicted of lying to the FBI, and over two hundred other individuals, mostly drug offenders. 
3VAOOVPI3ZTSN6UGD4LB56ZESG5LL2	#4-8 Following Apollo 17, Cernan worked on the Apollo-Soyuz project before retiring from NASA and the Navy in 1976. #4-9 In his later years he became an executive and consultant, wrote an autobiography, and advocated for returning to the Moon along with Neil Armstrong, the first human to walk on the Moon, who died in 2012. #4-10 "Truly, America has lost a patriot and pioneer who helped shape our country's bold ambitions to do things that humankind had never before achieved," NASA Administrator Charles Bolden said in a statement. #40-1 Gujarat quota protests turn violent Parts of the Indian state of Gujarat have been under curfew since Tuesday. #40-2 At least seven are reported dead, with over 100 buses and dozens of police stations burned, after protests over job quotas turned violent in several major cities including Ahmedabad, Surat, and Rajkot. 
3OPLMF3EU5OIB6X1PH1QIY33XB5LN4	#42-34 We then drilled a tunnel to a pot (the foraging arena), where the ants got the choice between the food with medicine and the food without. #42-35 We infected the ants by preparing a solution of the fungus Beauveria bassiana. #42-36 Afterwards, each ant was dipped in the solution for a couple of seconds, dried on a cloth and put in the nest. #42-37 After exposing the ants to the fungus, we took pictures of each foraging arena three times per day, and counted how many ants were present on each food-source. #42-38 This gave us the data that ants choose more medicine after they have been infected. #42-39 The result that healthy ants die sooner when ingesting ROS [Reactive Oxygen Species, the group of chemicals that includes hydrogen peroxide] but infected ants die less was obtained in another way (as you have to 'force feed' the ROS, as healthy ants, when given the choice, ignore that food-source.) 
36GJS3V78VR66OSFZSCICZHESAEJGS	#42-80 If they would only do it in the lab, the behaviour wouldn't be very interesting. #42-81 We have some guesses where they might get it from, but at the moment we don't know yet. #42-82 That said, I plan to investigate this question (among others) further [in] the next couple of years. #42-83 Wikinews: For your PhD you researched ants' scent-based communications. #42-84 Could healthy ants perhaps tell other ants are infected and encourage this behaviour? #42-85 NB: There's not much known about this. #42-86 There's conflicting evidence about whether sick ants actually smell different from healthy ones or not. #42-87 At the moment it seems that sick ants mostly take care of the problem themselves. #42-88 Sick ants stop most interaction with nestmates and especially brood, and leave the nest to die in isolation. 
3ZTE0JGGCET7QN37DJ84U4DLTCWOC6	#42-56 How common are they in the wild? #42-57 NB: For ants, see above about the collection. #42-58 This species of fungus does appear in Finland, but we chose to use a different strain from Denmark (with thanks to Prof. J. Eilenberg and the laboratory technician Louise Lee Munch Larsen from the University of Copenhagen). #42-59 Animals can adapt to local strains ('local adaptation'), and just to make sure we thought it would be good to use a strain of fungus that the ants definitely did not evolve specific resistances against. #42-60 This means that the reaction of the ants (to self-medicate) is very likely to be a general response, and not just against their local fungal enemies. #42-61 Wikinews: Are there any ethical considerations around exposing ants to toxins and parasites? 
3TTPFEFXCTL8IP8JZF0BOVOAL47H6J	#23-12 He alleges this was done to ensure the inclusion of the low-polling candidates former Hewlett-Packard CEO Carly Fiorina, former New York governor George Pataki, Senator Lindsey Graham, and former Virginia governor Jim Gilmore, because Fox News recognizes these candidates as "major players." #23-13 Furthermore, Everson argues the Fox News criteria are not "objective," as Title 11 requires, because they fail to define the terms "consistently" and "recognized" when referring to polls. #23-14 He asserts he was included in the Republican Party's online straw poll in May and is the only candidate still listed on that poll who has been excluded from Thursday's debate. #23-15 Election law expert Richard Winger, publisher of Ballot Access News, says Everson is "completely correct" in his challenge. #23-16 However, he believes Everson only has a chance of success if he actually files a lawsuit rather than simply complaining to the FEC. 
37VE3DA4YUIEO1PEV6HJZBA2Z5IHB4	#28-15 "We're here today on a very sad day," said Tim Cannon, deputy chief of the HCSO. #28-16 "We're here with our brothers in arms standing behind us because we're all hurting. #28-17 It's a difficult day for us at the sheriff's office. #28-18 Once again, a tragedy has struck…our city. #28-19 Our hearts go out to those…affected by this tragedy." #28-20 Tuesday, Conley was allowed to speak to reporters at an administrative segregation unit of the Harris County Jail. #28-21 Conley said he had been living in the house and although he had promised to move out, he did not have elsewhere to go. #28-22 He was angered when he returned to find the door locks changed. #28-23 Conley also felt all the victims disrespected and mistreated him. 
3O0M2G5VC631OWMMIFJ4EG6860T940	#33-4 Tom Williams, auxiliary bishop of Liverpool, conducted the Roman Catholic mass in St Mary's Roman Catholic Church in Liverpool's Woolton area. #33-5 This is the same church that Black got married in 1969 to Bobby Willis, who died in 1999 after 30 years of marriage. #33-6 Eulogies were delivered by Cliff Richard and Paul O'Grady together with poems read by two of Black's sons. #33-7 Further tributes were paid by Tom Jones, who flew in specially for the funeral. #33-8 After the service, Black was to be interred in a private ceremony, next to the graves of her parents at the Allerton cemetery. #33-9 She died early this month, aged 72, after she fell at her home in Spain and suffered a stroke. #34-1 North Korea puts military in 'quasi-state of war' According to Yonhap news agency, quoting North Korea's main news agency Korean Central News Agency (KCNA), the country's military has been placed on high alert and has been told to prepare a "quasi-state of war". 
3FVBZG9CLJFD4EM4XQKUFUEJ81LH0I	#13-6 Although the 51-48 vote was mostly along party lines, some Republicans have expressed uncertainty about repealing Obamacare before a replacement system is worked out. #13-7 Although president-elect Donald Trump has called for a "repeal and replace" plan, saying that a new health care system would be enacted "almost simultaneously," many in government and the press have expressed doubts about whether this would actually happen. #13-8 Senator Susan Collins of Maine said she would like to at least see a well-constructed plan before voting and Senator Johnny Isakson of Georgia said repealing Obamacare without replacing it was "unacceptable." #13-9 These concerns were shared by members of the House of Representatives. #13-10 "We need to be voting for a replacement plan at the same time that we vote for repeal," added Representative Mark Meadows of North Carolina. 
3ZZAYRN1I6SOC45IZ53UJEDPHYVTOT	#39-24 Neighbouring Hungary is constructing a border fence across its entire frontier with Serbia. #39-25 Yesterday alone saw a record 3,241 attempts to enter Hungary illegally, according to authorities there. #39-26 Conflict in Syria and other parts of the world has led refugees to Europe. #39-27 Once inside, they can move freely inside the Schengen Area, which covers most of the EU. #39-28 Austrian police earlier this week arrested three motorists suspected of people smuggling. #39-29 One driver is accused of moving 34 people, ten of them children, into Austria from Serbia. #39-30 The group were left by the roadside near Bruck an der Leitha and reported struggling to breathe in the van. #4-1 Former NASA astronaut Eugene Cernan dies aged 82 Eugene Cernan, former NASA astronaut and the most recent human to walk on the Moon, died on Monday aged 82, according to a NASA statement. 
3R4QIDVOJPD0BUAWFWB3FGJAAM3EEL	#29-10 Although he described Trump's previous foray into politics as a "charade" during a 2011 interview with Wikinews, Martin now sees himself as Trump's "tag team" partner in attacking the Bush candidacy. #29-11 "Trump has the raw media power to weaken Bush," says Martin, "I have the negative information and hardball media tactics to make Bush a toxic candidate for the Republican base." #29-12 Martin adamantly opposes Bush because of the foreign policy of the candidate's brother, former President George W. Bush. #29-13 He also criticizes Bush for his alleged economic benefit from the collapse of Lehman Brothers, labeling Bush as a "front man for a handful of corrupt plutocrats that have raped [the nation's] economy." #29-14 Martin has previously criticized the Bush family during his 2000 campaign, when he ran television ads accusing then-presidential candidate George W. Bush of abusing cocaine and alcohol. 
3ODOP6T3ASLQOC1NX64P4TYU0UJ423	#15-8 The presence of US assets "threatens our interests and our security," according to Putin. #15-9 "It's a third country that is building up its military presence on our borders in Europe," he told the BBC. #15-10 "It isn't even a European country." #15-11 Outgoing US President Barack Obama authorised the move in response to Russian intervention in Ukraine in 2014, in which Crimea was annexed. #15-12 It was agreed at a NATO summit in Warsaw last year. #15-13 Tomasz Szatkowski, Polish Undersecretary of State for Defence, noted "large exercises" by Russia near the Polish border as another reason the troops were needed. #15-14 Szatkowski also mentioned Russian action in Ukraine, which he called "aggressive actions in our vicinity". #15-15 Russian Deputy Foreign Minister Alexei Mechkov, however, said the incoming troops and vehicles were a "factor destabilising European security". 
3O0M2G5VC631OWMMIFJ4EG6860T49V	#28-9 His most recent stint behind bars came last month, when he was arrested for allegedly slamming his girlfriend's head into a refrigerator in the same home involved on Saturday. #28-10 At the time of the murders, Conley was wanted on an assault charge against a family member. #28-11 All eight victims died at the scene. #28-12 On Sunday, authorities released the names and ages of the victims: Valerie Jackson, 40, and Dwayne Jackson, her husband, 50; Nathaniel Jackson, 13; Honesty Jackson, 11; Dwayne Jackson, Jr., 10; Caleb Jackson, 9; Trinity Jackson, 7; and Jonah Jackson, 6. #28-13 Conley was the father of Nathaniel (Nate) Jackson. #28-14 Conley told investigators he used to live with Valerie Jackson and broke into the home after she had changed the locks. 
37J05LC5AXK3U4IOX2BA6EEHFIYJDI	#39-16 "We are truly sorry about [the] tragedy" they told us in a statement. #39-17 They said they have checked GPS trackers on their fleet and all their vehicles remain in Slovakia. #39-18 The statement says the lorry in question was one of 21 Hyza vehicles sold on last year. #39-19 It was then sold again and exported to Hungary, where it is now registered. #39-20 Hyza told us the new owners have not changed the branding on the vehicle. #39-21 According to the Bild newspaper, Agrofert -- the parent company of Hyza -- said in a statement the new owners were required to do so. #39-22 Hyza says they will "actively cooperate with Slovak police", and "express [their] sincere condolences to the bereaved families." #39-23 Interior Minister Johanna Mikl-Leitner called it "a dark day" and called for European Union-wide measures to protect immigrant refugees and tackle human traffickers. 
344M16OZKIG450N98VEM53DJOE4ENA	#36-1 IndyCar driver Justin Wilson dies aged 37 Yesterday, 37-year old IndyCar Series driver Justin Wilson died of injuries sustained on Sunday during the ABC Supply 500 at Pocono Raceway. #36-2 With about twenty laps remaining in the race, Sage Karam, who had been leading the event, crashed into the turn 1 wall. #36-3 As Wilson approached the site of the crash, reportedly the nose cone from Karam's car that had been airborne struck Wilson in the helmet; Wilson's car steered to the left and collided with the inside SAFER barrier. #36-4 The event was placed under the caution flag as safety workers extracted Wilson from his car. #36-5 Wilson was airlifted to Lehigh Valley Hospital in Allentown, Pennsylvania. #36-6 At 9 P.M. EST, INDYCAR released a statement, announcing that Wilson had suffered a severe head injury, was in critical condition and had fallen into a coma. 
374UMBUHN5QN3F8F90U3OEJ8SKCTCW	#26-7 Initially, all three were considered victims, but the status of one has been changed to suspect. #26-8 The other two, a man and a woman, subsequently died from their wounds. #26-9 Police have said CCTV is helping in the investigation. #26-10 Local newspaper Vestmanlands Läns Tidning (VLT) has reportedly posted footage of one of the suspects being tackled by police. #26-11 VLT has further claimed to have identified the two victims as a mother and son, aged 55 and 28 respectively. #26-12 According to the paper, the victims were not local residents, but did have a connection with Västerås, where they were vacationing at the time of the attack, which a police spokesperson has called "an act of madness"((sv)). #26-13 "This is the worst working day of my life"((sv)), said Mattias Johansson, the store manager of IKEA in Västerås, to Sveriges Television. 
301KG0KX9CMK0OPICDO8YI7Y5Z5H22	#15-25 Within a week of the Law and Justice Party coming to power in Poland, it removed web pages featuring the results of an investigation into the Smolensk air disaster in Russia in 2010. #15-26 The cause of the crash, which killed dignitaries including Polish President Lech Kaczynski, is disputed. #15-27 A Polish probe concluded the Polish pilots put safety second in their determination to get their passengers through dense fog. #15-28 It also placed blame on Russian controllers for failing to divert the aircraft. #15-29 Russian investigators blamed the pilots alone. #15-30 The flight was carrying high-profile political figures to attend a ceremony commemorating the 70th anniversary of the Katyn massacre, when thousands of Polish prisoners of war and civilians were killed by the Soviets. 
